Address_norm,City,ClinicID,Address,n_departments,county,tract,has_ed,has_icu,has_or,has_lnd,has_hod,has_snf,n_specialties,specialty_names,facility_name,facility_type,notes,is_curated,has_ed_curated,has_ed_final,lat,lon
415 sw 8th st,TOPEKA,458,415 SW 8th Street,2,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Pb Central Billing Office,Unknown,,FALSE,0,0,39.0473,-95.6943
4201 anderson ave,MANHATTAN,8008,4201 ANDERSON AVE BLDG C,1,RILEY,20161000600,0,0,0,0,0,0,0,,Northeast Kansas Facial Plastic Ent & Pulmonology,Unknown,,FALSE,0,0,39.1836,-96.5717
423 main st,ROSSVILLE,405,423 Main St,6,SHAWNEE,20085982800,0,0,0,0,0,0,4,Family Medicine | Internal Medicine | Lab | Radiology,Rossville Clinic,Unknown,,FALSE,0,0,39.1355,-95.9513
4304 sw 17th,TOPEKA,8063,4304 SW 17th,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Tammy The Pro Home Plus,Unknown,,FALSE,0,0,39.0473,-95.6943
440 se woodland,TOPEKA,11589,440 SE Woodland,1,SHAWNEE,20177003901,0,0,0,0,0,0,0,,Countryside Mental Health,Unknown,,FALSE,0,0,39.0473,-95.6943
4454 industry ln,MADISON,7812,4454 Industry Lane,1,*Unspecified,55025001704,0,0,0,0,0,0,0,,West Side Manufacturing,Unknown,,FALSE,0,0,38.1361,-96.1328
4505 nw fielding rd,TOPEKA,478,4505 NW Fielding Rd,11,SHAWNEE,20177000700,0,0,0,0,0,0,7,Bariatrics | Family Medicine | Lab | Physical Therapy | Psychiatry | Radiology | Urgent Care,SV North Fielding Clinic,Outpatient Clinic,"Family practice, express care, behavioral health",TRUE,0,0,39.0473,-95.6943
4646 nw fielding rd,TOPEKA,7938,4646 NW FIELDING RD,1,SHAWNEE,20177000700,0,0,0,0,0,0,0,,St Francis Health Center At Hunter'S Ridge,Unknown,,FALSE,0,0,39.0473,-95.6943
47 main st,MADISON,7814,47 Main St,1,*Unspecified,55025000205,0,0,0,0,0,0,0,,Isthmus Manufacturing,Unknown,,FALSE,0,0,38.1361,-96.1328
4712 sw 6th,TOPEKA,7917,4712 SW 6th,3,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Presbyterian Manor - Assisted Living,Unknown,,FALSE,0,0,39.0473,-95.6943
4712 sw 6th st,TOPEKA,7919,4712 SW 6th St,2,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Presbyterian Manor - Prairie Point,Unknown,,FALSE,0,0,39.0473,-95.6943
5000 sw 21st st,TOPEKA,7823,5000 SW 21st St,2,*Unspecified,20177003603,0,0,0,0,0,0,0,,"Abbott, Warren Dpm",Unknown,,FALSE,0,0,39.0473,-95.6943
5015 sw 28th st,TOPEKA,12538,5015 SW 28th St,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Tanglewood Health And Rehab,Unknown,,FALSE,0,0,39.0473,-95.6943
505 n main,ESKRIDGE,12536,505 N Main,1,WABAUNSEE,20197483200,0,0,0,0,0,0,0,,Eskridge Care And Rehab,Unknown,,FALSE,0,0,38.8609,-96.1125
506 west 10th st,TOPEKA,7856,506 West 10th St,1,*Unspecified,20177000500,0,0,0,0,0,0,0,,Craig Homecare,Unknown,,FALSE,0,0,39.0473,-95.6943
508 union st,OSKALOOSA,8291,508 Union St,1,JEFFERSON,20087020300,0,0,0,0,0,0,0,,Restwell Home Plus,Unknown,,FALSE,0,0,39.2147,-95.3131
515 rockledge rd,LAWRENCE,12905,515 Rockledge Rd,1,DOUGLAS,20045000702,0,0,0,0,0,0,0,,Lawrence Birth & Wellness,Unknown,,FALSE,0,0,38.9717,-95.2353
515 sw horne st,TOPEKA,8024,515 SW Horne St Suite 102,1,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Pelvic Health Specialist (Cathy Dahl Do),Unknown,,FALSE,0,0,39.0473,-95.6943
519 mccall rd,MANHATTAN,12746,519 McCall Rd Ste 100,1,RILEY,20161000900,0,0,0,0,0,0,0,,Davita Manhattan Dialysis,Unknown,,FALSE,0,0,39.1836,-96.5717
5218 sw 28th st,TOPEKA,7849,5218 SW 28th St,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Ricks Advanced Dermatology & Skin Surgery,Unknown,,FALSE,0,0,39.0473,-95.6943
5227 se 77th st,BERRYTON,8028,5227 SE 77th St,1,*Unspecified,20177003901,0,0,0,0,0,0,0,,Prairie Wind Senior Living,Unknown,,FALSE,0,0,38.9389,-95.5669
530 n ridge rd,WICHITA,11690,530 N Ridge Rd Suite B,1,SEDGWICK,20173008600,0,0,0,0,0,0,0,,Mobile Medical,Unknown,,FALSE,0,0,37.6872,-97.3301
5375 sw 7th,TOPEKA,8037,5375 SW 7th Suite 600,1,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Angels Care Home Health - Topeka,Unknown,,FALSE,0,0,39.0473,-95.6943
5375 sw 7th st,TOPEKA,8239,5375 SW 7th St,1,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Gentiva Hospice,Unknown,,FALSE,0,0,39.0473,-95.6943
5400 w 7th,TOPEKA,7862,5400 W 7th,1,*Unspecified,20177000500,0,0,0,0,0,0,0,,Fairlawn Heights Nursing Center,Unknown,,FALSE,0,0,39.0473,-95.6943
5800 sw drury ln,TOPEKA,7836,5800 SW Drury Lane,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Brookdale Topeka,Unknown,,FALSE,0,0,39.0473,-95.6943
5820 drury ln,TOPEKA,7877,5820 Drury Lane,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Homestead Assisted Living,Unknown,,FALSE,0,0,39.0473,-95.6943
5820 sw drury ln,TOPEKA,11603,5820 SW Drury Lane,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Homestead Of Topeka,Unknown,,FALSE,0,0,39.0473,-95.6943
5835 sw 29th st,TOPEKA,8294,5835 SW 29th St. Ste 200,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,St Croix Hospice - Topeka,Unknown,,FALSE,0,0,39.0473,-95.6943
5847 sw 29th st,TOPEKA,7957,5847 SW 29TH ST,2,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Stonestreet Professional Offices,Unknown,,FALSE,0,0,39.0473,-95.6943
590 industrial trwy,ROSSVILLE,8019,590 Industrial Trwy,1,SHAWNEE,20085982800,0,0,0,0,0,0,0,,Oakley Place Of Rossville,Unknown,,FALSE,0,0,39.1355,-95.9513
600 e perry st,ROSSVILLE,7923,600 E PERRY ST,1,SHAWNEE,20085982800,0,0,0,0,0,0,0,,Rossville Healthcare And Rehab Center,Unknown,,FALSE,0,0,39.1355,-95.9513
600 sw jewell,TOPEKA,7940,600 SW JEWELL,1,SHAWNEE,20177000500,0,0,0,0,0,0,0,,St Francis Family Medicine,Unknown,,FALSE,0,0,39.0473,-95.6943
6001 sw 6th ave,TOPEKA,8013,6001 SW 6TH AVE STE 220,2,SHAWNEE,20177003601,0,0,0,0,0,0,0,,St Francis Health Center General Vascular And Bariatric Surgery At Tallgrass,Unknown,,FALSE,0,0,39.0473,-95.6943
6001 sw 6th st,TOPEKA,7939,"6001 SW 6TH ST, STE 320",3,SHAWNEE,20177003601,0,0,0,0,0,0,0,,St Francis Health Center At River Hill,Unknown,,FALSE,0,0,39.0473,-95.6943
601 corporate veiw rd,TOPEKA,8247,601 Corporate Veiw Rd Suite 200,1,SHAWNEE,,0,0,0,0,0,0,1,Occupational Medicine,Workcare Corporate,Unknown,,FALSE,0,0,39.0473,-95.6943
601 sw corporate view,TOPEKA,7941,601 SW CORPORATE VIEW,2,SHAWNEE,20177003601,0,0,0,0,0,0,0,,St Francis Female Pelvic Medicine & Reconstructive Surgery,Unknown,,FALSE,0,0,39.0473,-95.6943
601 sw corporate view rd,TOPEKA,834,"601 SW Corporate View Rd, Suite 200",9,SHAWNEE,20177003601,0,0,0,0,0,0,4,Family Medicine | Lab | Radiology | Urgent Care,Corporate View Clinic,Unknown,,FALSE,0,0,39.0473,-95.6943
6135 sw 17th st,TOPEKA,10265,6135 SW 17th Street,2,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Topeka Er & Hospital,Unknown,,FALSE,0,0,39.0473,-95.6943
616 commercial st,ATCHISON,11683,616 Commercial St.,1,*Unspecified,20005981600,0,0,0,0,0,0,0,,Atchison County Health Department,Unknown,,FALSE,0,0,39.5631,-95.1214
618 sw oakley ave,TOPEKA,7909,618 SW Oakley Ave,2,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Oakley Place #1,Unknown,,FALSE,0,0,39.0473,-95.6943
619 sw corporate view,TOPEKA,7873,619 SW Corporate View,2,SHAWNEE,20177003601,0,0,0,0,0,0,0,,Heartland Eye Center,Unknown,,FALSE,0,0,39.0473,-95.6943
6300 sw 6th ave,TOPEKA,8025,6300 SW 6th Ave,2,SHAWNEE,20177003601,0,0,0,0,0,0,0,,The Healthcare Resort Of Topeka,Unknown,,FALSE,0,0,39.0473,-95.6943
631 horne,TOPEKA,7863,"631 Horne, Suite 300",3,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Family Health Topeka,Unknown,,FALSE,0,0,39.0473,-95.6943
6313 k-4 hwy,MERIDEN,7857,6313 K-4 Hwy,1,*Unspecified,20177003302,0,0,0,0,0,0,0,,Deer Park Senior Group Home,Unknown,,FALSE,0,0,39.1876,-95.5685
6313 ks-4,MERIDEN,11566,6313 KS-4,1,JEFFERSON,20177003302,0,0,0,0,0,0,0,,Kelly House Of Meriden North,Unknown,,FALSE,0,0,39.1876,-95.5685
634 mulvane,TOPEKA,8048,"634 Mulvane, Suite 106",1,*Unspecified,20177000500,0,0,0,0,0,0,0,,"Hoherz, David Md",Unknown,,FALSE,0,0,39.0473,-95.6943
634 sw mulvane,TOPEKA,7834,634 SW Mulvane Suite 209,3,SHAWNEE,20177003603,0,0,0,0,0,0,0,,St Francis Health Womens Center,Unknown,,FALSE,0,0,39.0473,-95.6943
634 sw mulvane st,TOPEKA,8044,634 SW Mulvane St Suite 300,2,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Topeka Dialysis Center (Davita Inc),Unknown,,FALSE,0,0,39.0473,-95.6943
6650 sw mission valley dr,TOPEKA,203,6650 SW Mission Valley Dr,6,SHAWNEE,20177003603,0,0,0,0,0,0,3,Dermatology | Lab | Urgent Care,Mission Dermatology,Unknown,,FALSE,0,0,39.0473,-95.6943
6725 sw 29 st,TOPEKA,412,6725 SW 29 St,5,SHAWNEE,20177003603,0,0,0,0,0,0,4,Family Medicine | Lab | Radiology | Urgent Care,Urish Clinic,Unknown,,FALSE,0,0,39.0473,-95.6943
6725 sw 29th st,TOPEKA,416,6725 SW 29th ST,3,SHAWNEE,20177003603,0,0,0,0,0,0,2,Care Management | Lab,SV Urish Clinic,Outpatient Clinic,"Family practice, express care, lab, x-ray",TRUE,0,0,39.0473,-95.6943
6730 sw 29th st,TOPEKA,7994,6730 SW 29th St,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,St Francis Sfpc - Diabetes Management Center,Unknown,,FALSE,0,0,39.0473,-95.6943
6730 sw mission view dr,TOPEKA,7971,6730 SW MISSION VIEW DRIVE,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Topeka Ob/Gyn (West),Unknown,,FALSE,0,0,39.0473,-95.6943
6732 sw 17th st,TOPEKA,12490,6732 SW 17th St,1,SHAWNEE,20177003601,0,0,0,0,0,0,0,,Cedarhurst,Unknown,,FALSE,0,0,39.0473,-95.6943
6750 sw 29th st,TOPEKA,7888,6750 SW 29th St,2,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Kids First Pediatric Urgent Care,Unknown,,FALSE,0,0,39.0473,-95.6943
700 cherokee,OSKALOOSA,7879,700 Cherokee,1,*Unspecified,20087020300,0,0,0,0,0,0,0,,Hickory Pointe Care And Rehab Center,Unknown,,FALSE,0,0,39.2147,-95.3131
701 missouri ave,ALMA,190,701 Missouri Ave,4,WABAUNSEE,20087020200,0,0,0,0,0,0,2,Family Medicine | Lab,Alma Clinic,Unknown,,FALSE,0,0,38.9444,-96.2889
708 oregon st,HIAWATHA,8293,708 Oregon St.,1,BROWN,20013980700,0,0,0,0,0,0,0,,St Croix Hospice - Hiawatha,Unknown,,FALSE,0,0,39.8525,-95.5341
715 washington st,LYNDON,463,715 Washington St,3,OSAGE,20139010300,0,0,0,0,0,0,2,Family Medicine | Lab,Lyndon Clinic,Unknown,,FALSE,0,0,38.6101,-95.6835
715 washington st box 171,LYNDON,782,715 WASHINGTON ST BOX 171 STE B,1,*Unspecified,,0,0,0,0,0,0,0,,Lyndon Medical Facility,Unknown,,FALSE,0,0,38.6101,-95.6835
720 sw ln 2nd flood,TOPEKA,7852,720 SW Lane 2nd Flood,1,*Unspecified,20177000500,0,0,0,0,0,0,0,,Clinical Research Digestive Health Center,Unknown,,FALSE,0,0,39.0473,-95.6943
720 sw ln st,TOPEKA,199,720 SW Lane St,6,SHAWNEE,20177000500,0,0,0,0,1,0,3,Gastroenterology | Lab | Radiology,Dhc Gastroenterology,Unknown,,FALSE,0,0,39.0473,-95.6943
7200 uxbridge circle,TOPEKA,8229,7200 Uxbridge Circle,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Aldersgate Village Home Plus,Unknown,,FALSE,0,0,39.0473,-95.6943
7210 hwy k4,MERIDEN,7903,"7210 Hwy K4, Suite C",1,JEFFERSON,20177003302,0,0,0,0,0,0,0,,Meriden Home Care,Unknown,,FALSE,0,0,39.1876,-95.5685
7220 asbury dr,TOPEKA,7821,7220 Asbury Dr.,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Aldersgate Village Assisted Living,Unknown,,FALSE,0,0,39.0473,-95.6943
7220 sw asbury dr,TOPEKA,7825,7220 SW Asbury Drive,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Aldersgate Village Independent Living,Unknown,,FALSE,0,0,39.0473,-95.6943
7240 sw 10th ave,TOPEKA,11682,7240 SW 10th Ave,1,SHAWNEE,20177003601,0,0,0,0,0,0,0,,The Villages Inc,Unknown,,FALSE,0,0,39.0473,-95.6943
731 sw mulvane st,TOPEKA,154,731 SW Mulvane St,22,SHAWNEE,20177003603,0,0,0,0,1,0,1,Radiology,SV Imaging Center,Specialty,Radiology and imaging,TRUE,0,0,39.0473,-95.6943
747 nw walnut ln,TOPEKA,7997,747 NW WALNUT LN,1,SHAWNEE,20177003301,0,0,0,0,0,0,0,,Autumn Home Plus,Unknown,,FALSE,0,0,39.0473,-95.6943
800 sw jackson st,TOPEKA,10364,800 SW Jackson Street Suite 700,1,SHAWNEE,20177000500,0,0,0,0,0,0,0,,"Kansas Foundation For Medical Care, Inc",Unknown,,FALSE,0,0,39.0473,-95.6943
800 sw lincoln,TOPEKA,7899,800 SW Lincoln,1,*Unspecified,20177000500,0,0,0,0,0,0,0,,Lincoln Center - Environmental Cultures,Unknown,,FALSE,0,0,39.0473,-95.6943
800 sw lincoln st,TOPEKA,184,800 SW Lincoln St,12,SHAWNEE,20177000500,0,0,0,0,0,0,4,Lab | Obstetrics and Gynecology | Psychiatry | Radiology,SV Lincoln Center,Outpatient Clinic,"OB/GYN, behavioral health, lab, ultrasound",TRUE,0,0,39.0473,-95.6943
814 caroline ave,JUNCTION CITY,722,814 CAROLINE AVE,1,*Unspecified,,0,0,0,0,0,0,0,,Junction City Medical Facility,Unknown,,FALSE,0,0,39.0286,-96.8314
815 se rice rd,TOPEKA,7921,815 SE Rice Road,1,SHAWNEE,20177003901,0,0,0,0,0,0,0,,Prison Health Service,Unknown,,FALSE,0,0,39.0473,-95.6943
823 mulvane,TOPEKA,7826,823 Mulvane Suite 200,3,SHAWNEE,20177000500,0,0,0,0,0,0,0,,"Baraban, Mark Md",Unknown,,FALSE,0,0,39.0473,-95.6943
823 sw mulvane,TOPEKA,45,823 SW Mulvane Ste 101,57,SHAWNEE,20177000500,0,0,0,0,1,0,6,Family Medicine | Internal Medicine | Lab | Pain Medicine | Psychiatry | Radiology,Pain Clinic,Unknown,,FALSE,0,0,39.0473,-95.6943
823 sw mulvane st,TOPEKA,164,823 SW Mulvane St,29,SHAWNEE,20177000500,0,0,0,0,1,0,17,Bariatrics | Family Medicine | General Surgery | Internal Medicine | Lab | Nephrology | Neurosurgery | Ophthalmology | Orthopedic Surgery | Pain Medicine | Palliative Medicine | Plastic Surgery | Pulmonology | Radiology | Research | Urology | Wound Care,SV Pain Clinic (823 Mulvane),Outpatient Clinic,"Pain management, urology, bariatrics, breast diagnostic, surgery",TRUE,0,0,39.0473,-95.6943
830 mulvane,TOPEKA,12768,830 Mulvane,1,SHAWNEE,20177000500,0,0,0,0,0,0,1,Psychiatry,830 Behavioral Med,Unknown,,FALSE,0,0,39.0473,-95.6943
830 sw ln,TOPEKA,12421,"830 SW Lane, Suite A",1,SHAWNEE,20177000500,0,0,0,0,0,0,1,Lab,Maternal Fetal Lab SV,Unknown,,FALSE,0,0,39.0473,-95.6943
830 sw ln st,TOPEKA,466,830 SW Lane St,5,SHAWNEE,20177000500,0,0,0,0,0,0,3,Internal Medicine | Maternal and Fetal Medicine | Pharmacy,Healthwise,Unknown,,FALSE,0,0,39.0473,-95.6943
830 sw mulvane,TOPEKA,12762,830 SW Mulvane,1,SHAWNEE,20177000500,0,0,0,0,0,0,1,Palliative Medicine,Outpatient Palliative Medicine,Unknown,,FALSE,0,0,39.0473,-95.6943
830 sw mulvane st,TOPEKA,206,830 SW Mulvane St,4,SHAWNEE,20177000500,0,0,0,0,0,0,3,Cardiothoracic Surgery | Lab | Radiology,Cardiothoracic Surgery,Unknown,,FALSE,0,0,39.0473,-95.6943
830 sw muvane st,TOPEKA,746,830 SW MUVANE ST,1,*Unspecified,,0,0,0,0,0,0,0,,Topeka Medical Facility,Unknown,,FALSE,0,0,39.0473,-95.6943
837 nw harrison,TOPEKA,7954,837 NW Harrison,1,*Unspecified,20177000700,0,0,0,0,0,0,0,,American Medical Exams PA,Unknown,,FALSE,0,0,39.0473,-95.6943
876 oak ln,MADISON,7815,876 Oak Ln,1,*Unspecified,55025000205,0,0,0,0,0,0,0,,Mendota Nursing,Unknown,,FALSE,0,0,38.1361,-96.1328
901 garfield ave,TOPEKA,10245,901 Garfield Ave,1,SHAWNEE,,0,0,0,0,0,0,0,,Topeka Medical Facility,Unknown,,FALSE,0,0,39.0473,-95.6943
901 s kansas ave,TOPEKA,8237,901 S Kansas Ave,2,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Healthquest Health Center,Unknown,,FALSE,0,0,39.0473,-95.6943
901 sw garfield,TOPEKA,186,901 SW Garfield,4,SHAWNEE,20177000500,0,0,0,0,0,0,4,Internal Medicine | Lab | Neurology | Psychiatry,Main Campus Op Lab,Unknown,,FALSE,0,0,39.0473,-95.6943
901 sw garfield ave,TOPEKA,155,901 SW Garfield Ave,45,SHAWNEE,20177000500,0,0,0,0,1,0,14,Allergy | Bariatrics | Care Management | Family Medicine | Infectious Diseases | Internal Medicine | Lab | Nephrology | Neurology | Primary Care | Pulmonology | Radiology | Rheumatology | Urgent Care,Cotton O'Neil Main Clinic,Outpatient Clinic,"Multispecialty outpatient — family practice, internal med, bariatrics, neurology",TRUE,0,0,39.0473,-95.6943
907 s 2nd st,HIAWATHA,7831,907 S 2nd St,1,*Unspecified,20013980700,0,0,0,0,0,0,0,,Brown County Health Department,Unknown,,FALSE,0,0,39.8525,-95.5341
909 mulvane st,TOPEKA,8224,909 Mulvane St,1,SHAWNEE,,0,0,0,0,0,0,1,Lab,909 Intensivist Lab,Unknown,,FALSE,0,0,39.0473,-95.6943
909 mulvane st lower level infusion center,TOPEKA,116,"909 Mulvane St Lower Level, Infusion Center",1,SHAWNEE,20177003603,0,0,0,0,1,0,0,,Enterostomal Therapy,Unknown,,FALSE,0,0,39.0473,-95.6943
909 sw mulvane,TOPEKA,791,909 SW Mulvane,1,SHAWNEE,,0,0,0,0,0,0,0,,Topeka Medical Facility,Unknown,,FALSE,0,0,39.0473,-95.6943
909 sw mulvane st,TOPEKA,384,909 SW Mulvane St,11,SHAWNEE,20177000500,0,0,0,0,0,0,7,Allergy | Internal Medicine | Lab | Orthopedic Surgery | Physical Therapy | Radiology | Urgent Care,Kosm Ortho,Unknown,,FALSE,0,0,39.0473,-95.6943
920 sw ln,TOPEKA,7960,920 SW LANE,2,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Stormont-Vail Excellent Surgery Center,Unknown,,FALSE,0,0,39.0473,-95.6943
920 sw ln st,TOPEKA,125,920 SW Lane St,221,SHAWNEE,20177000500,0,0,1,0,0,0,1,Otolaryngology,SV Excellent Surgery Center,Specialty,"Ambulatory surgery, pre/post-op",TRUE,0,0,39.0473,-95.6943
920 sw ln st #200,TOPEKA,12702,920 SW Lane St. #200,6,SHAWNEE,20177000500,0,0,0,0,0,0,3,Lab | Otolaryngology | Radiology,Topeka Ear Nose And Throat Imaging,Unknown,,FALSE,0,0,39.0473,-95.6943
920 sw washburn,TOPEKA,9254,920 SW Washburn,3,SHAWNEE,,0,0,0,0,0,0,2,Lab | Urgent Care,920 Wash Express Lab,Unknown,,FALSE,0,0,39.0473,-95.6943
920 sw washburn ave,TOPEKA,72,920 SW Washburn Ave 340B00935100SV,22,SHAWNEE,,0,0,0,0,1,0,0,,Sleep Lab,Unknown,,FALSE,0,0,39.0473,-95.6943
929 mulvane,TOPEKA,7984,929 MULVANE,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Womens Heart Advantage,Unknown,,FALSE,0,0,39.0473,-95.6943
929 sw mulvane,TOPEKA,51,929 SW Mulvane,46,SHAWNEE,20177000500,0,0,0,0,1,0,3,Cardiac Rehabilitation | Cardiology | Radiology,Cardiac Rehab Hc,Unknown,,FALSE,0,0,39.0473,-95.6943
929 sw mulvane st,TOPEKA,62,929 SW Mulvane St,58,SHAWNEE,20177000500,0,0,0,0,1,0,6,Cardiology | Cardiothoracic Surgery | Lab | Pediatric Cardiology | Psychiatry | Radiology,SV Heart Center,Specialty,"Cardiology, cardiothoracic surgery, vein clinic, cardiac imaging",TRUE,0,0,39.0473,-95.6943
9300 e 29th st,WICHITA,8016,9300 E 29TH ST STE 102,1,SEDGWICK,20173010104,0,0,0,0,0,0,0,,The Center For Reproductive Medicin,Unknown,,FALSE,0,0,37.6872,-97.3301
accounts payable c/o angela rumbley,TOPEKA,7892,Accounts Payable c/o Angela Rumbley,3,*Unspecified,20177000500,0,0,0,0,0,0,0,,Kansas Rehab Hospital,Unknown,,FALSE,0,0,39.0473,-95.6943
attn: phil salazer ms t-115a,TOPEKA,7978,Attn: Phil Salazer MS T-115A,1,SHAWNEE,20177001601,0,0,0,0,0,0,0,,Va Hospital,Unknown,,FALSE,0,0,39.0473,-95.6943
barb weybrew financial management 3rd & macvicar,TOPEKA,7959,Barb Weybrew Financial Management 3rd & MacVicar,8,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Stormont-Vail Human Resources/Employee Health,Unknown,,FALSE,0,0,39.0473,-95.6943
financial management 3rd & macvicar 1500 sw 10th ave,TOPEKA,8026,Financial Management 3rd & MacVicar 1500 SW 10th Ave,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Infection Prevention And Control - Nicu,Unknown,,FALSE,0,0,39.0473,-95.6943
jane c stormont women's center 823 mulvane,TOPEKA,7828,Jane C. Stormont Women's Center                 823 Mulvane Suite 102,1,*Unspecified,20177000500,0,0,0,0,0,0,0,,Breast Diagnostic Center,Unknown,,FALSE,0,0,39.0473,-95.6943
po box 228,WAMEGO,7922,PO Box 228,1,POTTAWATOMIE,20149000200,0,0,0,0,0,0,0,,Prn Home Health And Hospice,Unknown,,FALSE,0,0,39.2022,-96.305
po box 229,SABETHA,7925,PO BOX 229,1,NEMAHA,20131980100,0,0,0,0,0,0,0,,Sabetha Community Hospital,Unknown,,FALSE,0,0,39.9022,-95.8008
po box 327,OSKALOOSA,7884,PO Box 327,1,*Unspecified,20087020300,0,0,0,0,0,0,0,,Jefferson County Court Services,Unknown,,FALSE,0,0,39.2147,-95.3131
po box 5555 2320 se 23rd,TOPEKA,7840,PO Box 5555 2320 SE 23rd,1,*Unspecified,20177003001,0,0,0,0,0,0,0,,Clarence M. Kelly Youth Center,Unknown,,FALSE,0,0,39.0473,-95.6943
